flight_id,airline,flight_number,departure_airport_iata,departure_airport_city,arrival_airport_iata,arrival_airport_city,scheduled_departure,departure_delay_minutes,scheduled_arrival,arrival_delay_minutes
106049,UA,1662,DCA,Washington,SFO,San Francisco,2024-07-11 08:44:00,0,2024-07-11 11:32:00,0
106050,OO,5613,SFO,San Francisco,BFL,Bakersfield,2024-07-11 08:24:00,0,2024-07-11 09:31:00,0
106051,OO,5456,SFO,San Francisco,ONT,Ontario,2024-07-11 08:27:00,0,2024-07-11 10:00:00,0
106052,UA,205,SFO,San Francisco,PDX,Portland,2024-07-11 08:35:00,0,2024-07-11 10:18:00,0
106053,DL,745,DTW,Detroit,SFO,San Francisco,2024-07-11 08:29:00,161,2024-07-11 10:27:00,105
106054,OO,5632,SFO,San Francisco,EUG,Eugene,2024-07-11 08:32:00,0,2024-07-11 10:08:00,0
106055,UA,1673,BOS,Boston,SFO,San Francisco,2024-07-11 08:59:00,0,2024-07-11 12:24:00,0
106056,OO,5435,ONT,Ontario,SFO,San Francisco,2024-07-11 09:33:00,0,2024-07-11 10:57:00,0
106057,UA,1073,SEA,Seattle,SFO,San Francisco,2024-07-11 09:04:00,0,2024-07-11 11:05:00,0
106058,OO,6382,SFO,San Francisco,BOI,Boise,2024-07-11 08:46:00,0,2024-07-11 11:21:00,0
106059,OO,6380,SBA,Santa Barbara,SFO,San Francisco,2024-07-11 08:40:00,0,2024-07-11 09:41:00,0
106060,CY,1935,LAX,Los Angeles,SFO,San Francisco,2024-07-11 08:56:00,0,2024-07-11 10:04:00,0
106061,OO,6260,SFO,San Francisco,SAN,San Diego,2024-07-11 08:56:00,0,2024-07-11 10:33:00,0
106062,AS,311,SFO,San Francisco,SEA,Seattle,2024-07-11 09:00:00,0,2024-07-11 10:57:00,0
106063,WN,3986,LAX,Los Angeles,SFO,San Francisco,2024-07-11 09:04:00,467,2024-07-11 10:11:00,451
106064,UA,1912,IAH,Houston,SFO,San Francisco,2024-07-11 09:43:00,0,2024-07-11 11:36:00,0
106065,CY,22,SFO,San Francisco,JFK,New York,2024-07-11 09:11:00,55,2024-07-11 17:27:00,22
106066,WN,3993,SAN,San Diego,SFO,San Francisco,2024-07-11 09:17:00,0,2024-07-11 10:42:00,0
106067,WN,1746,SFO,San Francisco,MDW,Chicago,2024-07-11 09:21:00,55,2024-07-11 15:18:00,39
106068,CY,710,SFO,San Francisco,DAL,Dallas,2024-07-11 09:46:00,0,2024-07-11 15:05:00,0
106069,CY,953,SAN,San Diego,SFO,San Francisco,2024-07-11 09:35:00,0,2024-07-11 11:00:00,0
106070,WN,4357,SFO,San Francisco,LAS,Las Vegas,2024-07-11 09:43:00,0,2024-07-11 11:02:00,0
106071,DL,2559,SFO,San Francisco,ATL,Atlanta,2024-07-11 09:49:00,0,2024-07-11 17:05:00,0
106072,UA,1076,DFW,Dallas-Fort Worth,SFO,San Francisco,2024-07-11 09:50:00,0,2024-07-11 11:28:00,0
106073,OO,5603,PHX,Phoenix,SFO,San Francisco,2024-07-11 09:59:00,35,2024-07-11 11:53:00,0
106074,AS,303,SFO,San Francisco,SEA,Seattle,2024-07-11 10:01:00,0,2024-07-11 12:04:00,0
106075,UA,1721,SFO,San Francisco,KOA,Kona,2024-07-11 10:13:00,39,2024-07-11 12:20:00,0
106076,WN,1052,DAL,Dallas,SFO,San Francisco,2024-07-11 10:11:00,0,2024-07-11 11:46:00,0
106077,OO,4461,SFO,San Francisco,SLC,Salt Lake City,2024-07-11 10:15:00,0,2024-07-11 12:49:00,0
106078,OO,6197,BUR,Burbank,SFO,San Francisco,2024-07-11 10:35:00,30,2024-07-11 11:47:00,21
106079,OO,5538,MFR,Medford,SFO,San Francisco,2024-07-11 10:28:00,0,2024-07-11 11:45:00,0
106080,UA,294,SFO,San Francisco,DFW,Dallas-Fort Worth,2024-07-11 10:39:00,0,2024-07-11 16:14:00,0
106081,B6,577,FLL,Fort Lauderdale,SFO,San Francisco,2024-07-11 10:35:00,0,2024-07-11 13:19:00,0
106082,WN,1366,SFO,San Francisco,LAS,Las Vegas,2024-07-11 10:42:00,24,2024-07-11 12:09:00,0
106083,OO,6267,SFO,San Francisco,MRY,Monterey,2024-07-11 10:40:00,59,2024-07-11 11:29:00,2
106084,OO,6404,EUG,Eugene,SFO,San Francisco,2024-07-11 10:44:00,59,2024-07-11 12:13:00,7
106085,WN,2221,LAX,Los Angeles,SFO,San Francisco,2024-07-11 10:44:00,0,2024-07-11 11:56:00,0
106086,AA,259,DFW,Dallas-Fort Worth,SFO,San Francisco,2024-07-11 10:58:00,0,2024-07-11 12:45:00,0
106087,OO,6238,ACV,Arcata CA,SFO,San Francisco,2024-07-11 11:53:00,0,2024-07-11 12:54:00,0
106088,UA,1725,SFO,San Francisco,OGG,Kahului,2024-07-11 11:50:00,46,2024-07-11 14:01:00,0
106089,UA,2000,SFO,San Francisco,PHX,Phoenix,2024-07-11 11:47:00,6,2024-07-11 13:41:00,0
106090,OO,5207,SNA,Santa Ana,SFO,San Francisco,2024-07-11 12:02:00,0,2024-07-11 13:25:00,0
106091,CY,218,SFO,San Francisco,AUS,Austin,2024-07-11 11:33:00,0,2024-07-11 16:55:00,0
106092,AS,306,SEA,Seattle,SFO,San Francisco,2024-07-11 11:33:00,0,2024-07-11 13:43:00,0
106093,DL,1151,MSP,Minneapolis,SFO,San Francisco,2024-07-11 11:44:00,0,2024-07-11 13:37:00,0
106094,AA,2207,SFO,San Francisco,DFW,Dallas-Fort Worth,2024-07-11 11:57:00,0,2024-07-11 17:20:00,0
106095,AA,1203,LAX,Los Angeles,SFO,San Francisco,2024-07-11 12:04:00,0,2024-07-11 13:20:00,0
106096,CY,954,SFO,San Francisco,SAN,San Diego,2024-07-11 12:06:00,365,2024-07-11 13:33:00,324
106097,AA,193,ORD,Chicago,SFO,San Francisco,2024-07-11 12:06:00,0,2024-07-11 14:42:00,0
106098,DL,430,JFK,New York,SFO,San Francisco,2024-07-11 12:03:00,58,2024-07-11 15:20:00,33
106099,UA,1060,SFO,San Francisco,IAH,Houston,2024-07-11 12:16:00,0,2024-07-11 18:02:00,0
106100,OO,5266,RNO,Reno,SFO,San Francisco,2024-07-11 12:14:00,0,2024-07-11 13:26:00,0
106101,CY,1178,SAN,San Diego,SFO,San Francisco,2024-07-11 12:11:00,0,2024-07-11 13:41:00,0
106102,UA,1723,PDX,Portland,SFO,San Francisco,2024-07-11 12:24:00,31,2024-07-11 14:08:00,18
106103,WN,1052,SFO,San Francisco,LAS,Las Vegas,2024-07-11 12:35:00,0,2024-07-11 14:02:00,0
106104,OO,6493,SFO,San Francisco,MFR,Medford,2024-07-11 12:39:00,0,2024-07-11 13:56:00,0
106105,UA,637,SFO,San Francisco,JFK,New York,2024-07-11 12:51:00,0,2024-07-11 21:23:00,0
106106,OO,6406,EUG,Eugene,SFO,San Francisco,2024-07-11 12:48:00,0,2024-07-11 14:25:00,0
106107,AS,381,SFO,San Francisco,PDX,Portland,2024-07-11 12:51:00,0,2024-07-11 14:37:00,0
106108,UA,1273,SFO,San Francisco,OGG,Kahului,2024-07-11 14:13:00,0,2024-07-11 16:38:00,0
106109,UA,492,SFO,San Francisco,ORD,Chicago,2024-07-11 12:59:00,0,2024-07-11 18:52:00,0
106110,DL,2375,SFO,San Francisco,SLC,Salt Lake City,2024-07-11 12:56:00,34,2024-07-11 15:41:00,3
106111,UA,1796,SFO,San Francisco,IAD,Washington,2024-07-11 12:58:00,0,2024-07-11 21:03:00,0
106112,UA,317,SNA,Santa Ana,SFO,San Francisco,2024-07-11 13:24:00,0,2024-07-11 14:35:00,0
106113,CY,928,SFO,San Francisco,LAX,Los Angeles,2024-07-11 13:19:00,0,2024-07-11 14:30:00,0
106114,OO,5504,MFR,Medford,SFO,San Francisco,2024-07-11 13:24:00,0,2024-07-11 14:49:00,0
106115,OO,6530,SEA,Seattle,SFO,San Francisco,2024-07-11 13:41:00,0,2024-07-11 16:00:00,0
106116,CY,910,SFO,San Francisco,LAS,Las Vegas,2024-07-11 13:34:00,0,2024-07-11 14:55:00,0
106117,OO,6282,MSO,Missoula,SFO,San Francisco,2024-07-11 13:41:00,0,2024-07-11 14:53:00,0
106118,DL,1880,ATL,Atlanta,SFO,San Francisco,2024-07-11 13:46:00,0,2024-07-11 15:39:00,0
106119,OO,5543,SFO,San Francisco,BOI,Boise,2024-07-11 13:34:00,0,2024-07-11 16:08:00,0
106120,OO,4976,SBA,Santa Barbara,SFO,San Francisco,2024-07-11 13:40:00,0,2024-07-11 14:44:00,0
106121,UA,241,ORD,Chicago,SFO,San Francisco,2024-07-11 13:39:00,0,2024-07-11 16:23:00,0
106122,HA,12,HNL,Honolulu,SFO,San Francisco,2024-07-11 13:58:00,0,2024-07-11 22:09:00,0
106123,CY,929,LAX,Los Angeles,SFO,San Francisco,2024-07-11 13:58:00,30,2024-07-11 15:06:00,0
106124,WN,2134,SFO,San Francisco,PHX,Phoenix,2024-07-11 14:06:00,53,2024-07-11 15:54:00,5
106125,UA,257,JFK,New York,SFO,San Francisco,2024-07-11 13:59:00,0,2024-07-11 17:12:00,0
106126,AA,931,SFO,San Francisco,MIA,Miami,2024-07-11 14:09:00,0,2024-07-11 22:40:00,0
106127,OO,6360,SMX,Santa Maria,SFO,San Francisco,2024-07-11 14:12:00,0,2024-07-11 15:08:00,0
106128,CY,959,SAN,San Diego,SFO,San Francisco,2024-07-11 14:34:00,0,2024-07-11 15:55:00,0
106129,AA,1143,SFO,San Francisco,LAX,Los Angeles,2024-07-11 14:21:00,0,2024-07-11 15:52:00,0
106130,OO,5401,PSC,Pasco,SFO,San Francisco,2024-07-11 14:35:00,31,2024-07-11 16:23:00,20
106131,CY,1178,SFO,San Francisco,EWR,Newark,2024-07-11 15:01:00,0,2024-07-11 22:52:00,0
106132,CY,90,SFO,San Francisco,IAD,Washington,2024-07-11 14:45:00,0,2024-07-11 22:31:00,0
106133,UA,1523,BOS,Boston,SFO,San Francisco,2024-07-11 15:27:00,0,2024-07-11 18:39:00,0
106134,UA,1970,SEA,Seattle,SFO,San Francisco,2024-07-11 14:53:00,0,2024-07-11 17:05:00,0
106135,CY,908,SFO,San Francisco,LAS,Las Vegas,2024-07-11 14:57:00,43,2024-07-11 16:24:00,9
106136,OO,6383,SFO,San Francisco,LAS,Las Vegas,2024-07-11 15:00:00,0,2024-07-11 16:30:00,0
106137,UA,429,DEN,Denver,SFO,San Francisco,2024-07-11 15:07:00,0,2024-07-11 16:40:00,0
106138,OO,6274,MSP,Minneapolis,SFO,San Francisco,2024-07-11 15:07:00,0,2024-07-11 17:22:00,0
106139,WN,3989,SFO,San Francisco,LAX,Los Angeles,2024-07-11 15:25:00,0,2024-07-11 16:50:00,0
106140,UA,510,JFK,New York,SFO,San Francisco,2024-07-11 15:24:00,0,2024-07-11 18:44:00,0
106141,UA,317,SFO,San Francisco,IND,Indianapolis,2024-07-11 15:38:00,0,2024-07-11 22:38:00,0
106142,WN,1689,STL,St. Louis,SFO,San Francisco,2024-07-11 15:46:00,0,2024-07-11 18:02:00,0
106143,OO,6476,SFO,San Francisco,MFR,Medford,2024-07-11 15:46:00,0,2024-07-11 17:04:00,0
106144,UA,1930,SFO,San Francisco,IAD,Washington,2024-07-11 16:03:00,0,2024-07-12 00:15:00,0
106145,UA,525,SFO,San Francisco,LAS,Las Vegas,2024-07-11 15:56:00,0,2024-07-11 17:23:00,0
106146,UA,72,SFO,San Francisco,LAX,Los Angeles,2024-07-11 16:08:00,0,2024-07-11 17:27:00,0
106147,DL,415,JFK,New York,SFO,San Francisco,2024-07-11 16:27:00,0,2024-07-11 19:55:00,0
106148,DL,1880,SFO,San Francisco,ATL,Atlanta,2024-07-11 16:40:00,54,2024-07-12 00:25:00,31
106149,OO,5655,PDX,Portland,SFO,San Francisco,2024-07-11 16:34:00,0,2024-07-11 18:23:00,0
106150,OO,5484,SFO,San Francisco,SUN,Hailey,2024-07-11 16:34:00,26,2024-07-11 19:26:00,0
106151,F9,1358,SFO,San Francisco,PHX,Phoenix,2024-07-11 17:53:00,0,2024-07-11 19:51:00,0
106152,B6,2589,LAS,Las Vegas,SFO,San Francisco,2024-07-11 16:40:00,0,2024-07-11 18:06:00,0
106153,OO,4976,SFO,San Francisco,STL,St. Louis,2024-07-11 17:25:00,0,2024-07-11 23:10:00,0
106154,AA,547,SFO,San Francisco,PHX,Phoenix,2024-07-11 16:57:00,0,2024-07-11 19:01:00,0
106155,OO,6418,SFO,San Francisco,SLC,Salt Lake City,2024-07-11 17:44:00,0,2024-07-11 20:27:00,0
106156,OO,5302,SMF,Sacramento,SFO,San Francisco,2024-07-11 17:23:00,0,2024-07-11 18:06:00,0
106157,CY,960,SFO,San Francisco,SAN,San Diego,2024-07-11 17:35:00,161,2024-07-11 19:00:00,113
106158,WN,3997,SFO,San Francisco,LAX,Los Angeles,2024-07-11 17:34:00,0,2024-07-11 18:54:00,0
106159,UA,1705,ORD,Chicago,SFO,San Francisco,2024-07-11 17:49:00,20,2024-07-11 20:35:00,0
106160,UA,331,SFO,San Francisco,DEN,Denver,2024-07-11 17:35:00,0,2024-07-11 20:58:00,0
106161,OO,6356,SBA,Santa Barbara,SFO,San Francisco,2024-07-11 17:50:00,53,2024-07-11 19:04:00,19
106162,UA,580,SFO,San Francisco,PDX,Portland,2024-07-11 17:52:00,0,2024-07-11 19:31:00,0
106163,UA,1970,SFO,San Francisco,ORD,Chicago,2024-07-11 18:03:00,0,2024-07-11 23:50:00,0
106164,OO,5523,SNA,Santa Ana,SFO,San Francisco,2024-07-11 19:02:00,0,2024-07-11 20:15:00,0
106165,AA,177,JFK,New York,SFO,San Francisco,2024-07-11 17:56:00,0,2024-07-11 21:23:00,0
106166,AA,1799,CLT,Charlotte,SFO,San Francisco,2024-07-11 18:05:00,519,2024-07-11 20:28:00,475
106167,UA,1907,BOS,Boston,SFO,San Francisco,2024-07-11 18:15:00,0,2024-07-11 21:38:00,0
106168,UA,664,PHL,Philadelphia,SFO,San Francisco,2024-07-11 18:03:00,0,2024-07-11 21:02:00,0
106169,AS,385,SFO,San Francisco,SEA,Seattle,2024-07-11 18:23:00,0,2024-07-11 20:19:00,0
106170,UA,371,SEA,Seattle,SFO,San Francisco,2024-07-11 18:45:00,0,2024-07-11 20:56:00,0
106171,B6,188,SFO,San Francisco,LAS,Las Vegas,2024-07-11 18:43:00,0,2024-07-11 20:13:00,0
106172,UA,864,DEN,Denver,SFO,San Francisco,2024-07-11 18:55:00,0,2024-07-11 20:27:00,0
106173,OO,6220,DFW,Dallas-Fort Worth,SFO,San Francisco,2024-07-11 19:02:00,0,2024-07-11 20:56:00,0
106174,UA,1259,IAD,Washington,SFO,San Francisco,2024-07-11 22:21:00,0,2024-07-12 00:59:00,0
106175,WN,2712,MDW,Chicago,SFO,San Francisco,2024-07-11 19:29:00,0,2024-07-11 22:08:00,0
106176,OO,5418,SFO,San Francisco,ONT,Ontario,2024-07-11 18:56:00,0,2024-07-11 20:20:00,0
106177,UA,1665,CLE,Cleveland,SFO,San Francisco,2024-07-11 18:57:00,0,2024-07-11 21:07:00,0
106178,UA,1453,SFO,San Francisco,SEA,Seattle,2024-07-11 19:26:00,0,2024-07-11 21:16:00,0
106179,OO,6252,EUG,Eugene,SFO,San Francisco,2024-07-11 19:11:00,0,2024-07-11 20:43:00,0
106180,WN,4214,SFO,San Francisco,PHX,Phoenix,2024-07-11 19:31:00,0,2024-07-11 21:15:00,0
106181,OO,6454,SFO,San Francisco,TUS,Tucson,2024-07-11 19:28:00,0,2024-07-11 21:47:00,0
106182,AS,337,SFO,San Francisco,SEA,Seattle,2024-07-11 19:35:00,0,2024-07-11 21:33:00,0
106183,DL,435,JFK,New York,SFO,San Francisco,2024-07-11 19:38:00,0,2024-07-11 23:00:00,0
106184,OO,4988,SFO,San Francisco,ACV,Arcata CA,2024-07-11 20:45:00,0,2024-07-11 21:44:00,0
106185,WN,3999,SFO,San Francisco,LAX,Los Angeles,2024-07-11 21:32:00,0,2024-07-11 22:44:00,0
106186,AA,1273,DFW,Dallas-Fort Worth,SFO,San Francisco,2024-07-11 21:57:00,50,2024-07-11 23:32:00,12
106187,AA,557,CLT,Charlotte,SFO,San Francisco,2024-07-11 23:12:00,0,2024-07-12 01:36:00,0
106188,UA,353,SFO,San Francisco,EWR,Newark,2024-07-11 22:10:00,0,2024-07-12 06:17:00,0
106189,AA,898,SFO,San Francisco,CLT,Charlotte,2024-07-11 22:20:00,0,2024-07-12 06:04:00,0
106190,UA,1143,SFO,San Francisco,PIT,Pittsburgh,2024-07-11 22:29:00,0,2024-07-12 06:08:00,0
106191,UA,583,SFO,San Francisco,LAS,Las Vegas,2024-07-11 22:38:00,0,2024-07-12 00:06:00,0
106192,OO,6422,SFO,San Francisco,SMX,Santa Maria,2024-07-11 22:28:00,0,2024-07-11 23:42:00,0
106193,UA,1756,SFO,San Francisco,BOS,Boston,2024-07-11 22:40:00,222,2024-07-12 07:07:00,217
106194,UA,384,SFO,San Francisco,PHL,Philadelphia,2024-07-11 22:49:00,0,2024-07-12 07:04:00,0
106195,OO,6220,SFO,San Francisco,RNO,Reno,2024-07-11 22:47:00,0,2024-07-12 00:07:00,0
106196,OO,5414,SFO,San Francisco,RDM,Redmond-Bend,2024-07-11 22:41:00,1,2024-07-12 00:24:00,0
106197,OO,5422,SFO,San Francisco,ONT,Ontario,2024-07-11 22:54:00,135,2024-07-12 00:15:00,78
106198,UA,1575,HNL,Honolulu,SFO,San Francisco,2024-07-11 23:01:00,0,2024-07-12 06:53:00,0
106199,AA,1051,SFO,San Francisco,DFW,Dallas-Fort Worth,2024-07-12 00:58:00,0,2024-07-12 06:13:00,0
106200,AA,1454,SFO,San Francisco,DFW,Dallas-Fort Worth,2024-07-12 05:12:00,0,2024-07-12 10:43:00,0
106201,UA,256,DEN,Denver,SFO,San Francisco,2024-07-12 05:28:00,0,2024-07-12 06:59:00,0
106202,UA,1697,SFO,San Francisco,DEN,Denver,2024-07-12 05:33:00,0,2024-07-12 08:52:00,0
106203,OO,5604,ACV,Arcata CA,SFO,San Francisco,2024-07-12 05:33:00,51,2024-07-12 06:33:00,5
106204,UA,1586,SFO,San Francisco,ORD,Chicago,2024-07-12 05:47:00,0,2024-07-12 11:53:00,0
106205,B6,735,SFO,San Francisco,LGB,Long Beach,2024-07-12 06:01:00,0,2024-07-12 07:15:00,0
106206,UA,1671,SFO,San Francisco,SAN,San Diego,2024-07-12 05:52:00,27,2024-07-12 07:19:00,0
106207,OO,5632,SBA,Santa Barbara,SFO,San Francisco,2024-07-12 05:58:00,0,2024-07-12 07:02:00,0
106208,UA,1135,IAD,Washington,SFO,San Francisco,2024-07-12 06:50:00,0,2024-07-12 09:27:00,0
106209,UA,1960,PDX,Portland,SFO,San Francisco,2024-07-12 06:37:00,0,2024-07-12 08:21:00,0
106210,OO,6396,BOI,Boise,SFO,San Francisco,2024-07-12 06:44:00,0,2024-07-12 07:34:00,0
106211,AA,208,SFO,San Francisco,MIA,Miami,2024-07-12 06:52:00,0,2024-07-12 15:33:00,0
106212,AS,389,SFO,San Francisco,PDX,Portland,2024-07-12 07:01:00,0,2024-07-12 08:39:00,0
106213,CY,350,SFO,San Francisco,BOS,Boston,2024-07-12 06:55:00,0,2024-07-12 15:14:00,0
106214,UA,1742,ORD,Chicago,SFO,San Francisco,2024-07-12 07:28:00,0,2024-07-12 10:31:00,0
106215,OO,5579,SFO,San Francisco,SBA,Santa Barbara,2024-07-12 07:16:00,0,2024-07-12 08:50:00,0
106216,AA,167,MIA,Miami,SFO,San Francisco,2024-07-12 07:08:00,0,2024-07-12 09:51:00,0
106217,UA,249,SFO,San Francisco,IAD,Washington,2024-07-12 07:26:00,0,2024-07-12 15:11:00,0
106218,CY,11,JFK,New York,SFO,San Francisco,2024-07-12 07:24:00,0,2024-07-12 10:33:00,0
106219,CY,922,SFO,San Francisco,LAX,Los Angeles,2024-07-12 07:25:00,94,2024-07-12 08:41:00,74
106220,UA,267,PHX,Phoenix,SFO,San Francisco,2024-07-12 07:38:00,34,2024-07-12 09:38:00,0
106221,OO,5604,SFO,San Francisco,LAS,Las Vegas,2024-07-12 07:44:00,0,2024-07-12 09:11:00,0
106222,AA,242,SFO,San Francisco,ORD,Chicago,2024-07-12 08:04:00,0,2024-07-12 14:12:00,0
106223,UA,1173,SFO,San Francisco,HNL,Honolulu,2024-07-12 08:02:00,37,2024-07-12 10:24:00,9
106224,UA,1922,SFO,San Francisco,EWR,Newark,2024-07-12 07:55:00,0,2024-07-12 16:19:00,0
106225,UA,329,SFO,San Francisco,DEN,Denver,2024-07-12 08:02:00,0,2024-07-12 11:20:00,0
106226,UA,1076,ORD,Chicago,SFO,San Francisco,2024-07-12 08:24:00,0,2024-07-12 11:07:00,0
106227,WN,4597,MDW,Chicago,SFO,San Francisco,2024-07-12 08:20:00,0,2024-07-12 11:03:00,0
106228,UA,834,LAS,Las Vegas,SFO,San Francisco,2024-07-12 08:15:00,0,2024-07-12 09:49:00,0
106229,AA,718,SFO,San Francisco,PHL,Philadelphia,2024-07-12 08:22:00,0,2024-07-12 16:30:00,0
106230,UA,1570,SFO,San Francisco,BOS,Boston,2024-07-12 08:23:00,0,2024-07-12 16:47:00,0
106231,AA,164,SFO,San Francisco,JFK,New York,2024-07-12 08:23:00,0,2024-07-12 16:34:00,0
106232,OO,4461,SLC,Salt Lake City,SFO,San Francisco,2024-07-12 08:30:00,0,2024-07-12 09:29:00,0
106233,OO,5567,SFO,San Francisco,LAS,Las Vegas,2024-07-12 08:45:00,0,2024-07-12 10:21:00,0
106234,OO,5456,SFO,San Francisco,ONT,Ontario,2024-07-12 08:21:00,0,2024-07-12 09:42:00,0
106235,UA,479,SFO,San Francisco,LAX,Los Angeles,2024-07-12 08:24:00,28,2024-07-12 09:59:00,5
106236,UA,1250,SFO,San Francisco,IAH,Houston,2024-07-12 08:43:00,0,2024-07-12 14:40:00,0
106237,UA,1673,BOS,Boston,SFO,San Francisco,2024-07-12 08:54:00,0,2024-07-12 12:14:00,0
106238,OO,5613,SFO,San Francisco,BFL,Bakersfield,2024-07-12 08:42:00,0,2024-07-12 09:49:00,0
106239,OO,5223,SLC,Salt Lake City,SFO,San Francisco,2024-07-12 08:50:00,0,2024-07-12 09:48:00,0
106240,B6,415,JFK,New York,SFO,San Francisco,2024-07-12 09:01:00,0,2024-07-12 12:23:00,0
106241,DL,1698,SFO,San Francisco,DTW,Detroit,2024-07-12 08:57:00,0,2024-07-12 16:12:00,0
106242,OO,6382,SFO,San Francisco,BOI,Boise,2024-07-12 08:56:00,0,2024-07-12 11:38:00,0
106243,AA,169,SFO,San Francisco,LAX,Los Angeles,2024-07-12 09:01:00,0,2024-07-12 10:40:00,0
106244,WN,4379,SFO,San Francisco,SAN,San Diego,2024-07-12 09:04:00,0,2024-07-12 10:34:00,0
106245,CY,22,SFO,San Francisco,JFK,New York,2024-07-12 09:15:00,0,2024-07-12 17:33:00,0
106246,UA,1721,SFO,San Francisco,KOA,Kona,2024-07-12 09:07:00,0,2024-07-12 11:25:00,0
106247,UA,1273,MCO,Orlando,SFO,San Francisco,2024-07-12 09:51:00,0,2024-07-12 12:06:00,0
106248,WN,4173,LAS,Las Vegas,SFO,San Francisco,2024-07-12 09:53:00,0,2024-07-12 11:19:00,0
106249,HA,11,SFO,San Francisco,HNL,Honolulu,2024-07-12 09:30:00,21,2024-07-12 12:06:00,0
106250,UA,1252,SFO,San Francisco,MCO,Orlando,2024-07-12 09:36:00,0,2024-07-12 18:04:00,0
106251,UA,1954,SFO,San Francisco,ORD,Chicago,2024-07-12 09:39:00,37,2024-07-12 16:02:00,11
106252,UA,268,DEN,Denver,SFO,San Francisco,2024-07-12 11:20:00,0,2024-07-12 12:58:00,0
106253,OO,6289,SFO,San Francisco,MSO,Missoula,2024-07-12 10:01:00,0,2024-07-12 13:01:00,0
106254,AA,159,SFO,San Francisco,DFW,Dallas-Fort Worth,2024-07-12 10:56:00,31,2024-07-12 16:27:00,17
106255,CY,69,IAD,Washington,SFO,San Francisco,2024-07-12 10:09:00,525,2024-07-12 12:57:00,494
106256,OO,5242,SEA,Seattle,SFO,San Francisco,2024-07-12 10:25:00,0,2024-07-12 12:51:00,0
106257,OO,4995,SLC,Salt Lake City,SFO,San Francisco,2024-07-12 10:18:00,0,2024-07-12 11:23:00,0
106258,CY,23,JFK,New York,SFO,San Francisco,2024-07-12 10:25:00,0,2024-07-12 13:33:00,0
106259,UA,1602,SFO,San Francisco,ATL,Atlanta,2024-07-12 10:29:00,0,2024-07-12 17:51:00,0
106260,UA,1558,IAD,Washington,SFO,San Francisco,2024-07-12 13:33:00,0,2024-07-12 16:06:00,0
106261,OO,6404,EUG,Eugene,SFO,San Francisco,2024-07-12 10:23:00,267,2024-07-12 11:51:00,226
106262,AA,403,SFO,San Francisco,PHL,Philadelphia,2024-07-12 10:54:00,0,2024-07-12 19:07:00,0
106263,UA,1742,SFO,San Francisco,EWR,Newark,2024-07-12 10:44:00,0,2024-07-12 19:21:00,0
106264,OO,6369,SFO,San Francisco,ACV,Arcata CA,2024-07-12 11:02:00,0,2024-07-12 12:24:00,0
106265,UA,1688,ORD,Chicago,SFO,San Francisco,2024-07-12 10:51:00,536,2024-07-12 13:24:00,478
106266,UA,318,LAX,Los Angeles,SFO,San Francisco,2024-07-12 10:59:00,0,2024-07-12 12:15:00,0
106267,DL,2375,SLC,Salt Lake City,SFO,San Francisco,2024-07-12 11:03:00,0,2024-07-12 12:05:00,0
106268,AA,1145,SFO,San Francisco,ORD,Chicago,2024-07-12 11:05:00,0,2024-07-12 17:20:00,0
106269,UA,392,SFO,San Francisco,LAS,Las Vegas,2024-07-12 11:06:00,0,2024-07-12 12:41:00,0
106270,DL,745,SFO,San Francisco,DTW,Detroit,2024-07-12 11:34:00,0,2024-07-12 18:49:00,0
106271,UA,2000,SFO,San Francisco,PHX,Phoenix,2024-07-12 11:29:00,0,2024-07-12 13:30:00,0
106272,AS,306,SEA,Seattle,SFO,San Francisco,2024-07-12 12:05:00,0,2024-07-12 14:21:00,0
106273,DL,430,JFK,New York,SFO,San Francisco,2024-07-12 11:46:00,56,2024-07-12 15:01:00,54
106274,AA,473,SFO,San Francisco,PHX,Phoenix,2024-07-12 11:48:00,0,2024-07-12 13:41:00,0
106275,UA,1668,SFO,San Francisco,ORD,Chicago,2024-07-12 11:55:00,0,2024-07-12 17:49:00,0
106276,WN,162,SNA,Santa Ana,SFO,San Francisco,2024-07-12 12:01:00,0,2024-07-12 13:17:00,0
106277,WN,4277,SFO,San Francisco,LAS,Las Vegas,2024-07-12 12:10:00,0,2024-07-12 13:30:00,0
106278,UA,312,ORD,Chicago,SFO,San Francisco,2024-07-12 12:35:00,0,2024-07-12 15:06:00,0
106279,CY,1178,SAN,San Diego,SFO,San Francisco,2024-07-12 12:18:00,257,2024-07-12 13:42:00,247
106280,OO,6421,SFO,San Francisco,BUR,Burbank,2024-07-12 12:57:00,0,2024-07-12 14:16:00,0
106281,OO,6197,SFO,San Francisco,SAN,San Diego,2024-07-12 12:55:00,0,2024-07-12 14:21:00,0
106282,WN,3845,SFO,San Francisco,SAN,San Diego,2024-07-12 12:34:00,0,2024-07-12 13:54:00,0
106283,OO,6238,ACV,Arcata CA,SFO,San Francisco,2024-07-12 12:51:00,316,2024-07-12 13:56:00,301
106284,OO,6406,EUG,Eugene,SFO,San Francisco,2024-07-12 12:41:00,470,2024-07-12 14:14:00,448
106285,AS,381,SFO,San Francisco,PDX,Portland,2024-07-12 15:12:00,0,2024-07-12 16:48:00,0
106286,CY,251,LAS,Las Vegas,SFO,San Francisco,2024-07-12 12:56:00,0,2024-07-12 14:19:00,0
